publish_date,headline_text
20030404,mp calls for report on menangle bridge closure
20031024,federer upset by big serving ljubicic
20030922,pm urged to resolve stranded sheep crisis
20030611,voters see clear policy direction crean
20030502,wfp docks major rice shipment in iraq
20030919,ferrero crushes gaudio to give spain the lead
20030809,oceania soccer boss considers quitting
20030817,french ligue 1 round up
20030428,new political party born out of frustration
20030401,president of chiles central bank resigns amid
20031223,new nt home care arrangements for renal patients
20030913,children evacuated during sunshine coast bushfires
20030430,chelsea not sharing stamford bridge with fulham
20030319,dons warn paterson but offer support
20031023,india to hold talks with kashmiri separatist
20030612,powell unaware of blix smear campaign
20030901,court told bikies planted bomb in cib chiefs car
20030704,pokie revenue to aid needy
20030906,clijsters reaches us open final
20031114,year in italy worst of my career says rivaldo
20030813,nrl players deserve more says fittler
20031223,loose screw halts spanish nuclear power station
20031205,hindu nationalists dominate indian elections
20030620,travel advice warns of beijing sars threat
20030508,leading lady sorenstam competes in pga
20030521,magistrates testify at fingleton trial
20030803,ronaldinho claims united broke his heart
20031014,knife attack causes concerns for tas hospitals
20030224,blokes peel off pants for peace
20030530,new ki ferry service moves closer to reality
20030408,youth charged over armed robbery
20030413,us forces enter tikrit
20030618,fears takeover would cost grape growing romance
20031208,gloomy times for central west businesses
20030426,man in custody after domestic seige
20031227,woodford gears up for folk festival
20030302,govt opp critical of gulf war black ban plan
20030421,trezeguet ruled out of juves barcelona tie
20030423,sars threat closes beijing schools
20030812,gamito claims sixth stage
20031116,glory seize nsl top spot
20031114,dairy farmers meet with supermarket chief
20031216,police to consider staff shortage woes
20030322,police search river for murder weapon
20030608,beazley accuses crean of withholding poll results
20031124,hit and run puts policeman in hospital
20030403,indonesia has 18500 school age drug users official
20030720,photojournalist seriously wounded in liberia
20031229,skandia wins sydney to hobart
20030915,sister of williams tennis stars shot dead
20031119,child dies as quake jolts central philippines
20030428,wa minister makes no apology for tough sars stance
20031029,nsw residents find more to complain about
20030612,unemployment falls to 6pc
20030815,women concerned over specialist decision
20031028,troops head home from solomons
20030822,chinese man dies from mustard gas exposure
20030611,els confident he can overcome tiger factor
20030722,courier company sues twu for defamation
20030502,more jobs go in wagga wagga
20031121,dnr encourages wild dog baiting on back of report
20030611,drivers warned of new changes in surfers
20030815,japan marks 58 years since ww 2 surrender
20031011,soccer players arrested in english rape probe
20030423,govt calls for views on stromlo
20030626,push on to boost regional migrant numbers
20031010,cunderdin celebrates ettamogah pub opening
20030728,deputy pm questions airport plan
20030424,injury time winner from tomasson sets up milan
20030429,johns cops two week ban
20030317,australia plans to intimidate sri lanka
20030731,towns tidy up for judges
20030611,group to unveil air crash memorial
20030906,history repeating itself for karlsson
20030821,blair aide considered leaking sources name
20031004,archbishop of canterbury to meet with pope
20031003,eleven killed in war torn aceh
20031022,govt looks to trade deal with china
20030807,howard welcomes amrozis conviction
20030629,builders group denies price hike
20031014,one in 20 act drivers affected by rage
20031008,coldplay singers fate now in police hands
20030425,five injured in head on crash
20030620,central qld gas drilling starts
20030730,elliott gets drivers licence back
20030507,aceh violence may flare after peace talks collapse
20030330,road train rolls into record books
20030922,pies braced for rocca verdict
20030825,crows need to bounce back says carey
20031227,survivors of benin crash arrive home
20030521,call for alternative court options
20030425,new caledonia pays tribute to anzacs
20030305,mp calls for second karratha pharmacy
20030929,sunshine coast gears up to welcome home world champ
20030309,un nuclear inspector says more time is needed
20031023,dairy group happy with thai trade agreement
20030322,webb in four way tie for phoenix lead
20030604,at least 15 dead in amman tanker fire
20031127,beattie demands opposition apology in wake of
20031208,afghan villagers dispute us claims on bombing
20030612,city rail crime rates on the rise
20030329,first aid ship docks in umm qasr
20031104,champagne flows at flemington
20030904,deputy pm open to appeals for help from wool
20030505,uk checking report that soldier shot iraqi boy
20030904,police probe triple murder as neighbours mourn
20030314,call for release of speeding statistics
20030627,commercial concerns about no fishing zones
20031111,bhp billitons new hq paves way for site
20030918,sheep stranded in middle east okay company vet
20030307,israeli tanks occupy northern gaza strip
20030304,teen charged with supermarket stabbing
20030624,white shows world potential but us men hit problems
20030819,more time for highway petition
20030912,tas aborigines mourn invasion day
20030525,benefactor saves students virginity from auction
20030314,usq planning us alliance
20030627,council considers installing acting general manager
20030731,spence gets community council response
20031016,mayor told of alternative bus service
20030912,mounting concern over abbreviation of towns name
20030514,fears budget to widen wealth divide
20030227,us nursing home patient questioned over fatal fire
20031030,courthouse group considers green measures
20030424,oarsome foursome members lose at rowing champs
20031203,lodge to seek politicians help to stay alive
20030427,australia imports sars sample
20030808,experts predict positive times for domestic tourism
20030408,hawthorn coach to stay on despite ill health
20031021,darwin band to entertain asylum seekers
20030505,sars blamed for drop in tourism job ads
20030822,nsw police arrest two men over ecstasy haul
20031209,tourism industry laments low lake level
20031117,asx follows banks down
20030821,search continues for missing man
20030221,bedi labels murali a chucker
20030917,man dies in river after fleeing police
20030401,man fined after explosives firearms found
20031025,catholic church abuse procedures failing bishop
20030804,crocs training without all players
20030821,aged care industry airs power price concerns
20030512,new york times exposes fraud of own reporter
20030826,black amputee wins right to matching foot
20031027,postcard bandit no political prisoner beattie
20030507,cheney confirms he will be bushs running mate
20030704,albany looks to cruise ship benefits
20030510,eagles edge cats saints march on
20030502,us detains 2 more former regime leaders
20031106,leonard set to equal rugby record
20030429,s korea announces first probable sars case
20031101,mugabe to overhaul central bank cabinet report
20030707,howard stands by wmd comments
20031111,saudi king vows to crush terrorists
20030915,landcare groups face funding fears
20030413,franks confirms us soldiers found in iraq
20031127,employers urged to encourage older workers
20030506,last rings premiere in doubt
20031126,lions post 22m profit
20030707,police probe body find
20030920,us air strike kills eight afghan civilians
20030315,kosciuszko national park roads re opened
20031125,govt considers options on migration zone
20030806,johnson out of steam in sweden
20030227,blair facing party revolt over iraq stance
20031115,union calls for tram conductors after driver
20030420,police name nannup family washed off rocks in wa
20030319,irrigators seek weir water
20031001,opposition wants ruddock to stand down
20031009,union fights for king bros worker entitlements
20030527,sawmill wants log stockpile released
20030304,bay haven nursing home future in doubt
20030522,china records fewer new sars infections
20030716,us moves to check north korean bomb claims
20030612,figures highlight high prostate cancer rates
20030427,diver drowns off mornington peninsula
20030321,shire reaches agreement over mine plan
20030731,us soldiers under attack as raids continue
20031005,biaggi cruises to pacific gp victory stoner second
20030707,gay clergy not sinful to newcastle bishop
20031224,consumer spending fuels us economic growth
20030507,man utd to receive premier league trophy at
20030729,penguin study puts tracking technology to test
20030724,barminco to defend working hours
20030402,police threaten mass arrests if students march
20031224,turkish police make bomb equipment haul detain 20
20030528,tourism growth to come with industry partnerships
20030801,davies to contest latrobe for alp
20030919,briton detained over murder of spanish teens
20031130,national conference to debate drug patents
20030312,coalition considers air subsidies
20030515,gas trading hub launched
20030712,oppn calls for inquiry into sex slave trade
20030523,protests not impeding mine work
20030822,share market ends week on 12 month high
20030507,dollar breaks 64 us cent barrier
20030411,palestinians wounded in israeli raid on gaza
20030513,nrl clubs endorse current cap
20031212,mp wants straight answer on ambulance station
20030228,serena williams out with tendinitis
20030927,venezuela opp try for mid term presidential vote
20030616,vic tourist card set to lure visitors
20030309,saddam hussein accuses the west of lying
20030909,court bans man from swimming with children under 16
20030606,weather leaves destructive trail in gippsland
20030503,oil ministry posts split between iraqis us
20030407,us marines cross two key bridges near baghdad
20031024,uni employment centre relaunched
20031010,downer explains megawati no show away
20031212,nats confident about taxi allowance rethink
20031213,fuel yet to reach stranded adventurer
20030928,win sends understrength juve to serie a summit
20030510,claim women too obsessed with finding mr right
20030802,documentary maker re enacts historic trial
20030316,archaeologists race to dig up past
20030917,reardon in doubt for dogs
20031220,harrop thompson secure olympic spots
20031211,bushfire threatens tas camping ground
20030413,death toll rises on nsw roads
20030915,plans afoot for 19m timber plant
20030316,france says war only days away
20030320,war has begun white house confirms
20031009,probe begins into townsville prisoner death
20031230,iran quake death toll could still rise officials
20030314,correctional centre safety talks continue
20031116,jones backs under fire mitchell
20031024,romania in launceston for rugby world cup
20031023,irc to hear illawarra unfair dismissal case
20031008,contractors costs may delay townsville works
20030331,bushfire schools get support package
20030223,man charged with attempted murder after stabbing
20031228,folk festival marks 10 years at second home
20031112,gippsland water rules out long term waste plan
20031011,woodward attacks australian blocking
20030714,gas project delay avoided
20030727,decision on nigerian troop deployment to liberia
20030627,govt urged to extend rates crown lease deadline
20030826,ivory coast rebels kill 2 french soldiers
20031207,commonwealth maintains pakistans suspension
20030623,wa police tell of staffing shortfalls
20031008,corporate reforms will help cap executive salaries
20030425,store closure opponents plan next move
20030306,woodchip firm angry over acts of terror
20030509,who steps up sars travel warnings
20030320,comment sought on retail trading deregulation
20030808,university to employ more indigenous people
20030927,canada plans special generic drugs law for africa
20030912,tourist association seeks new members
20030530,irrigators lament new water restrictions
20031125,regional report encouraging for bendigo
20031128,leskie inquest hears prisoner got favours for
20030503,aust through to polocrosse final
20030811,dockers close in on finals spot
20030606,hauritz clarke in chief ministers xi
20030603,building approvals on the rise in act
20030518,morrisons origin hopes up in the air
20031101,10 killed in kashmir violence
20030905,mismanagement the cause of unis money problems
20031112,home town remembers cliff young
20031106,safety campaign signals run up to rail return
20030430,two men in court over drugs firearms charges
20030531,greene hopes to return to winning ways
20030303,civil libertarians back teens right to choice on
20030607,two dead 7 injured as plane crashes into hollywood
20031223,two us soldiers killed in baghdad bomb attack
20030621,goosen trims bairds lead in new york
20030818,hospitals urged to adopt cardiac arrest system
20030423,insurance cloud hangs over anzac day activities
20030630,sa govt defends handling of glenelg flood
20031003,annan not happy with us draft resolution
20030704,scud fires into semis
20031116,two us helicopters crash in iraq
20030415,unions angry over nurses dismissal
20030728,solomons militia requests amnesty
20031213,iraqi cleric demands un role
20030704,whitaker cleared to play springboks
20031212,oscars double ups predicted
20031214,govt travel preferences reducing route competition
20031119,regional visits before air service takes off
20030731,canadian director to tackle new pompeii epic
20030816,libya accuses france of blackmail over lockerbie
20030909,qld health denies meningococcal meningitis
20030607,sabbatini takes lead in maryland
20031111,morley escapes match ban
20030728,sydney doesnt need second airport sac
20030423,authorities fear for missing taiwanese fishermen
20030608,al qaeda behind afghan suicide bombing authorities
20031222,ses cleans up after bad weather lashes sa
20030516,greens pay tribute to labors murray pledge
20031216,young car thief allowed home
20030925,little hope remains for surviving beached whale
20030521,wage cost index shows pays in check
20030718,scientists stumble over giant hole
20030429,carpenter under union pressure over cleaners
20030511,crows lose carey for lions clash
20030527,application for second wagga brothel
20030509,budget funds announced for pilbara
20030618,gm crops study questions raised
20031119,dope chief pound slams white house
20031228,glory closing on top spot after strikers rout
20030814,mp still undecided about alp future
20030617,doubt hangs over prime news tamworth
20030724,inkster and ochoa share lead at evian masters
20030224,france remains opposed to a new un resolution on
20030321,farmers eligible for interim drought aid
20031127,aboriginal activist clarrie isaacs dies
20030620,alston urged to fix north west victorian tv
20030327,us gathers evidence on pow execution claims
20030323,tributes flow for australian cameraman
20030821,cricket australia reconsiders warne decision
20030911,hot time for central australia
20030623,probe urged into asbestos laden machinery
20030926,vic cyclist wilson suspended after epo test
20030403,low water prompts contingency plans
20031220,fire crews bring gippsland blaze under control
20030702,frustrated egan looking for j bay revival
20030825,fears staff plan to hurt sport centres
20031029,pirates drop injured rigby
20031222,fears held for immigrants after boat sinks near
20030905,nsw govt creates noise over highway funds
20030301,arsenals cole ruled out for six weeks
20030313,howard appeals for support in campaign against iraq
20031118,man held after arrest by purana taskforce
20030622,parties negotiate jabiluka water management options
20031030,teacher accused of standing on students facing
20030723,funds to aid clarence fishers
20031113,rspca calls for private zoo ban
20030820,thalidomide could make comeback
20030408,king turns down windies coaching job
20031210,nt parties divided on new child sex laws
20030503,five arrested in uk over tel aviv attack
20030919,farmers threaten court action over gas pipeline
20030730,catamaran sales boost incats export record
20031110,pm writes to hickss lawyer
20031127,missing sydney mothers car located
20030930,scientists cap in hand for foot and mouth
20030614,beckham honoured with obe
20030417,tourism group gets new chairman
20030531,beazley backs us presence in asia
20030405,consumer groups critical of telstra price hikes
20030901,murdered mans wife brother stand trial
20030726,concern federal gm laws will hurt farmers
20031101,goodwin pleads guilty to behaviour breach
20031003,wall st takes a breather
20031112,downer checks on asylum request
20030611,pokies king criticises atm removals
20031019,nsw threatens building ban on heritage arson site
20030729,sa opposition happy samag review over
20030418,stem cells provide ms cure in mice
20030512,man dies in traffic crash
20030828,us seals drugs deal with developing nations
20030822,pms office sexed up iraq threat
20031127,kingscliff assets face rising tide
20030702,man hospitalised after home invasion
20030922,murray irrigators get allocation boost
20031008,us tries to buy black market iraqi weapons
20030725,woman jailed for five years after ecstasy car smash
20030820,wells upbeat about deed benefits
20030910,late dunne strike gives ireland draw with turks
20030827,students prepared for long campaign against
20030817,alp accuses govt of welfare double standard
20031030,kosciuszko slow to recover from bushfires
20031223,industrial woes derail countrylink services
20030729,labors plans for private health rebate unclear
20030428,internacional lead in brazil helped by tribunal
20031111,all options considered to keep rail services
20030327,iraqi chem war protection doesnt mean wmd blix
20030702,toowoomba boxer looking to make comeback
20030413,gronholm leads peugeot one two in new zealand
20030222,gebrselassie breaks two mile indoor wr
20030711,blair to visit us east asia next week
20030602,application lodged for buronga gol gol supermarket
20030703,qantas investigates plane evacuation
20030317,major parties criticised for simplistic crime
20031014,mallee fowl figures plummet in wake of drought
20031014,wa premier eyes canberra move
20030511,us congress committee approves nuclear bill
20030309,six more al samoud 2 missiles destroyed
20030707,australian dies after iraq blast
20030519,apra eyes up to 90 over hih
20030406,no di canio rift says roeder
20031021,nsw govt announces review of aboriginal education
20030611,farmers seek bushfires coroners inquest
20030223,tendulkar blazes century in big total
20030701,clijsters mows down sugiyama
20030619,govt may appeal ruling against child detention
20030415,surfings elite line up at bells beach
20031113,govt paves way for tab merger
20030414,population boost expected for ultima after
20030402,two us pilots rescued after plane crash
20030722,israeli army raids rafah homes palestinians
20030520,bush expects bumpy road to mid east peace
20030430,tributes flooding in for bourne
20030625,britain says smacking is up to parents
20030715,caltex announces new ceo
20030529,qld oppn keeps heat on beattie
20030416,waterhouse to resume bookmaking in may
20030514,debate over budget drought package
20031222,its boom time in nanango
20030331,call for vic govt to waive insurance stamp duty
20031122,qantas welcomes accc decision
20030518,schumacher secures austrian pole
20031010,rossi takes provisional pole in malaysia
20030227,regional business works through drought
20030908,judges prepare to rate coast beaches
20030813,natqld
20030913,shocking obstetrician numbers will worsen ama says
20031026,four killed 25 injured in china earthquakes
20030223,natasha spat wont destroy us dems
20030715,koperberg denies politicising rfs
20030504,montgomery stunned in 100m duel
20030619,nab considers following suit with home loan rates
20030616,police to review gulf search for father and son
20030429,call for campaign to highlight rock fishing dangers
20030319,police arrest three near london airport
20030417,powell may visit syria for talks
20030328,wollongong population growing getting older
20030613,cameron rejects drought aid claims
20030912,maximum force hurricane isabel extremely dangerous
20031231,rba figures show lending growth slowing
20030822,kalgoorlie vying for wa parliament sitting
20030508,washington wizards kick out jordan
20030714,us soldier killed six hurt in iraq attack
20031217,uni graduates face flat jobs market report
20031031,86th anniversary for charge of the lighthorsemen
20030830,adelaide to get new fm radio station
20030813,toronto museum explores history of contraceptives
20030522,mp backs migrant boost scheme
20030331,man charged after petrol station robbery
20030224,firefighters continue to contain chemical spill
20030808,amrozi is no martyr pm
20031221,masked men kill suspected palestinian collaborator
20030301,zabaleta hands kuerten another semi final defeat
20030628,aussies gatecrash centenary tour
20030605,fingleton lodges appeal
20030328,atsic pledges to help stop violence
20030618,budget cuts will kill aust dance theatre sa oppn
20030705,vietnamese to co operate with immigration
20030613,rivkin delays jail with medical certificate
20030628,china opens worlds longest steel arched bridge
20030412,pies eagles and port on the rampage lions and roos
20030928,ruud claims hat trick as man u demolish leicester
20030723,ross to miss easts clash
20030224,harness racing scratched from agricultural shows
20030523,organisers tell greeks to hurry up and buy tickets
20030604,minister to meet uni vice chancellor over federal
20030814,climate change seen as way to save reef
20030303,nrma attacks costs after 60m loss
20030414,bad weekend on western nsw roads
20030314,nine dead 60 injured as bomb rips through bombay
20030718,two walk from plane crash in nsw
20031216,crime commission to investigate gangland deaths
20030303,more minor flooding in north west nsw
20030524,afl plans museum for melbourne
20030717,former police commissioner described as a visionary
20030829,bombers magpies pumped up for pressure match
20030814,mp still undecided about alp future
20030223,csl defends acquisition investigation
20031203,cold comfort for kids in echinacea study
20030314,weapon inspector dies in iraq road crash
20030527,sole crew survivor to give evidence at train crash
20030612,unemployment falls to 6pc
20031125,scientists spell out land clearing dangers
20030830,us stocks end higher for third straight week
20031031,union asks for clear definition of regional
20030617,zoo farewells pioneering monkey
20031114,raaf personnel to remain in iraq
20030401,schools group puts weight behind fundraising fight
20030605,drought impact not over yet
20030730,i divorce you sms troubles pm
20030821,sacked doctor speaks out
20031030,no ruling yet in dog bite compo case
20030509,protest over race cuts planned
20030805,dam supporters claim strong economic potential
20030512,truss defends drought funding decision
20030816,californian governor game show gets underway
20030225,rain continues falling across wide bay
20031001,mccaffertys planning to axe syd ade route mp
20031227,police solve christmas mystery
20030426,rudolph dippenaar slam centuries against hapless
20030219,griffiths under fire over project knock back
20030814,port back at full strength
20030310,developer defends newspaper ad
20031028,japan heads into election mode
20031223,father demands mandatory defensive driving courses
20031102,jacobson rodiles locked in dramatic battle in spain
20030929,sponsor pulls plug on tvnz over racist remark
20030522,hospital to adopt coroners recommendations
20031003,man found guilty of sister shooting murder
20030806,us pessimistic over irans al qaeda prisoners
20030625,studies reveal further hrt worries
20030604,bureau warns of wild weather for adelaide
20030812,far north qld shires makes ec application
20030329,hargreaves out for england
20031207,gangulys dream ton fires india fightback
20030425,armed man hijacks german bus police
20031025,struggling lyle forced out as 25 year run ends
20030319,blair wins backing for force
20030523,montgomery expects to return in time for us trials
20030326,local market growth could offset fall in
20030814,computer virus has help desk lines running hot
20031104,two bodies found in sunken car
20030501,anderson urges accc to approve qantas deal
20031121,police fine drivers not obeying new speed limit
20030602,bridge naming honours pioneer family
20031221,vics pile on the runs at the waca
20030620,helicopter crashes west of sydney
20030510,yemeni gets death for killing three us missionaries
20030718,expert predicts gloomier economic outlook
20031130,rain aids crews battling fire outbreaks in sa
20031007,mower to miss scotlands opener
20031105,pacific islanders to compete in country champs
20030317,exporters to benefit from seafood handbook
20030611,play underway at lang park in origin i
20030818,warne sees himself as a knockabout bloke gilchrist
20030718,perec will decide in a week on world championships
20030425,us tightlipped on n korea talks
20030613,man convicted of abalone theft
20031120,fiji extends ban on turtle killing
20030310,test test test
20030222,fourth cup race postponed again
20030627,nasa solar plane crashes off hawaii
20030817,fair go alliance fights for core social values
20030519,nsw reviews vague school discipline rules
20030415,fed govt urged to rethink student immigration
20030426,american airlines averts bankruptcy with union deal
20030905,scheme to fight gambling woes in ethnic communities
20031001,fears cbd upgrade may cost more
20030804,abc cuts spending by 26m a year
20031209,gay bangladeshis win visa ruling
20030729,mp wants electorate expanded to take in riverina
20030520,cipollini breaks record for giro stage wins
20030927,nursing home fire in us kills 7 injures more
20031120,haslam residents demand company comes out of dark
20031202,burdekin mayor urges ethanol action
20031024,landholders welcome ec assistance
20031207,cybercops and robbers growing trickier on world
20030506,turf club happy with cup carnival
20030328,egypt predicts dire war consequences
20031101,gaze joins exclusive 550 club
20030826,fox drops lawsuit against satirist franken
20030616,qantas increases flights to us
20030627,wholesaler denies tax fraud after record fine
20030619,webb chasing first win this year
20030821,health insurers deny policy holder exodus
20030301,roe the reds only injury worry
20030417,farmers gain collective bargaining rights
20030812,council rejects hawley subdivision plan
20030731,small business bank services under the microscope
20030721,private sector takes to aged care
20030429,asian leaders pledge unity in sars battle
20030519,red hot hodgson takes monza superbikes
20031213,church pushes community based asylum process
20031211,manuka site to be redeveloped
20030915,wto talks fail in mexico
20030614,leaney looms at us open
20030425,thousands expected to honour anzac sacrifices
20031024,health service highlights doctor registration
20030406,us to start installing post war iraq administration
20030330,eriksson confident england will step up against
20030327,capriati moves through in miami
20030729,wa light plane crash injures 5
20031004,act home detention an australian first
20031222,fish attractor installed off port macquarie
20030702,datson to tour europe with opals
20030521,wa govt rejects farmbis funds attack
20030630,plans afoot for new bowral catholic school
20030303,nsw mp says govt reneging on forestry plan
20030618,un watchdog debates irans nuclear failures
20030505,condobolin man dies in car crash
20030324,striking mill workers face lockout
20030708,netballers ready for world championships
20031119,shires to undergo drought aid assessment
20030320,wa govt agrees to some peel demands
20030702,indonesian tv crew missing in aceh
20030827,younis khan makes himself available for third test
20030320,auckland will not give qld the blues kefu
20030817,rio tinto sticks to its ir guns
20030730,man denied bail in child porn case
20030408,clark defends his right to shout drinks
20031119,nt govts cotton ban labelled a political stunt
20030409,us troops to be deployed in philippines rebel
20030715,mp urges police community partnerships
20030305,wilkinson honoured by captains cap
20031212,revamped rescue chopper to fly again
20030219,massive drug crop discovered in western nsw
20031013,more time for comment on nsw drought plan
20030425,thousands remember anzac heroes
20030807,expo to offer students careers advice
20030813,police play down sydney rail threat
20030220,socceroos creep up world rankings
20030314,wwi veteran released from hospital
20030623,computer experts to discuss spam concerns
20031001,lifesavers need 1m in 30 days
20030220,powell to visit asia in bid to ease nth korean
20030507,police crack down on seatbelt offences
20031104,russian billionaire resigns from oil company
20030412,police arrest men over armed robbery
20030724,council issues warning over funding of alp
20030512,conference hears of culture importance
20031124,athletics chiefs tighten doping rules
20030613,bryant released from hospital after shoulder
20030405,voters urged to enrol for by election
20030714,aboriginal activist on rape charges
20030716,barton to inspect brazils sugar industry
20030909,democrats unhappy with bushs spending plans
20030312,police lay charges after drug raids
20030828,pichot returns in argentina rout
20030306,feyenoord line up semi final against holders ajax
20030915,robe shakes off past losses to win grand final
20030803,boks suspended after spiteful tri nations clash
20031223,vic oppn seeks teen death inquest
20030711,salinity woes may be too costly to fix
20030619,health review set for release
20030720,kewell under injury cloud
20030704,pm accused of neglecting issues
20031030,westpac deposits 2b profit
20030721,virenque sees spots while cooke looks green
20031024,wa stops skeleton weed quarantine
20030507,treat obesity seriously urges surgeon
20031203,local lenders still considering rates rise
20031120,deportation of thai teenager suspended
20031228,taiwan offers aid to quake stricken iran
20031007,japan prepares for world cup
20030313,philippines military fights off rebels
20030307,community doubts insurers have financial viability
20030528,tasmanian could join danish royal family
20031115,dozens injured in victorian train derailment
20031217,maher ton salvages qld innings
20030313,local farmer may run for federal parliament
20030822,police confused over police chase lingo coroner
20030903,kite surfer killed after hitting powerlines
20031013,baghdad car bomb kills six
20030318,blair loses third mp over iraq stance
20031003,us judge rules out moussaoui death penalty
20031007,prince harry nominated as beef ambassador
20030826,nth koreans arrive for beijing nuclear talks
20031002,woolworths shares drop on poor sales outlook
20030305,australia to face sri lanka in sixes
20030531,us calls for unified assault on terrorism
20030703,shires seek federal drought aid
20030306,fiji soldiers trap hoodlums in east timor
20031029,woman becomes seasons first irukandji victim
20030823,police officer honoured after fatal shooting
20031121,new service directory launched in wa
20030413,pavlich tipped to trouble tigers
20030906,uns liberia envoy says taylor stole 3 million
20030620,new handbook to help migrants understand rights
20030623,govt hoping new restrictions will reduce bushfire
20030723,bbc reveals it has key tape of dead scientist
20030330,sailor hails best game since switch
20031028,exporters to enjoy new darwin to singapore weekly
20030410,blewett is symonds kent stand in
20031222,spam costs business 40m a week
20030902,one nation president shocked after hanson bail
20030618,council gm proud of achievements
20030620,advocates appalled at ruddock refugee comments
20030328,first evidence heard in murder trial
20030527,police association welcomes recruitment funding
20030819,emergency services to retain uniqueness
20030527,thrilled panoho surprised by selection
20030914,rodriguez in tour of spain home win
20030909,police lift work bans in pay dispute
20031201,students uninjured in school bus accident
20030604,united hints beckham headed for barcelona
20030711,peace bus heads to indian capital
20030228,water restrictions on mid north coast eased
20030404,meetings to advise farmers on native vegetation
